;Q1;Q2;Q3;Q4;Q5;C1;S1;C2;S2;C3;S3;C4;S4;C5;S5;CTotal;STotal;V1;V2;V3;V4;V5;VTotal;PTotal
109;3175;1006;991;8214;2933;7937.5;317.5;1509.0;201.20000000000002;55803.21;297.3;42055.68;3285.6000000000004;11321.38;1466.5;118626.77;5568.1;17653.0;3309.7400000000002;68279.90000000001;59140.8;18947.18;167330.62;48703.84999999999
110;1154;10289;234;10895;8355;2885.0;115.4;15433.5;2057.8;13176.54;70.2;55782.4;4358.0;32250.3;4177.5;119527.74;10778.9;6416.24;33850.81;16122.600000000002;78444.0;53973.3;188806.95;69279.21
111;3363;4481;114;6805;15534;8407.5;336.3;6721.5;896.2;6419.34;34.199999999999996;34841.6;2722.0;59961.24;7767.0;116351.18;11755.7;18698.28;14742.49;7854.6;48996.0;100349.64;190641.01;74289.83000000002
112;13135;13576;495;4547;3289;32837.5;1313.5;20364.0;2715.2000000000003;27873.45;148.5;23280.64;1818.8000000000002;12695.539999999999;1644.5;117051.12999999999;7640.500000000001;73030.59999999999;44665.04;34105.5;32738.4;21246.94;205786.47999999998;88735.34999999999
113;90;17832;1061;3399;3879;225.0;9.0;26748.0;3566.4;59744.91;318.3;17402.88;1359.6000000000001;14972.939999999999;1939.5;119093.73000000001;7192.8;500.4;58667.28;73102.90000000001;24472.8;25058.34;181801.72;62707.98999999999
114;1816;18256;1118;1955;2502;4540.0;181.60000000000002;27384.0;3651.2000000000003;62954.58;335.4;10009.6;782.0;9657.72;1251.0;114545.90000000001;6201.2;10096.96;60062.24;77030.20000000001;14076.0;16162.92;177428.32000000004;62882.42000000003
115;4736;2894;9;15445;4852;11840.0;473.6;4341.0;578.8000000000001;506.79;2.6999999999999997;79078.40000000001;6178.0;18728.72;2426.0;114494.91;9659.1;26332.16;9521.26;620.1;111204.0;31343.92;179021.44;64526.53
116;9986;17055;310;6667;3530;24965.0;998.6;25582.5;3411.0;17456.100000000002;93.0;34135.04;2666.8;13625.8;1765.0;115764.44000000002;8934.400000000001;55522.159999999996;56110.95;21359.0;48002.4;22803.8;203798.30999999997;88033.86999999995
117;1116;11872;283;11919;4710;2790.0;111.60000000000001;17808.0;2374.4;15935.730000000001;84.89999999999999;61025.28;4767.6;18180.6;2355.0;115739.61000000002;9693.5;6204.959999999999;39058.88;19498.7;85816.8;30426.6;181005.94;65266.32999999999
118;5963;13464;832;5155;2032;14907.5;596.3000000000001;20196.0;2692.8;46849.92;249.6;26393.600000000002;2062.0;7843.5199999999995;1016.0;116190.54000000001;6616.700000000001;33154.28;44296.56;57324.8;37116.0;13126.72;185018.36000000002;68827.82
119;13560;4410;811;1945;5498;33900.0;1356.0;6615.0;882.0;45667.41;243.29999999999998;9958.4;778.0;21222.28;2749.0;117363.09;6008.3;75393.59999999999;14508.9;55877.9;14004.0;35517.08;195301.47999999998;77938.38999999998
120;6466;1656;71;9327;12555;16165.0;646.6;2484.0;331.20000000000005;3998.01;21.3;47754.24;3730.8;48462.299999999996;6277.5;118863.54999999999;11007.400000000001;35950.96;5448.24;4891.900000000001;67154.40000000001;81105.3;194550.8;75687.25
121;4952;7066;856;7616;2284;12380.0;495.20000000000005;10599.0;1413.2;48201.36;256.8;38993.92;3046.4;8816.24;1142.0;118990.52;6353.6;27533.12;23247.14;58978.4;54835.200000000004;14754.64;179348.5;60357.979999999996
122;1741;10672;411;1757;16237;4352.5;174.10000000000002;16008.0;2134.4;23143.41;123.3;8995.84;702.8000000000001;62674.82;8118.5;115174.57;11253.1;9679.96;35110.88;28317.9;12650.4;104891.02;190650.15999999997;75475.58999999997
123;10235;14548;295;9231;2002;25587.5;1023.5;21822.0;2909.6000000000004;16611.45;88.5;47262.72;3692.4;7727.719999999999;1001.0;119011.39;8715.0;56906.6;47862.92;20325.5;66463.2;12932.92;204491.13999999998;85479.74999999999
124;14616;6313;391;3261;9108;36540.0;1461.6000000000001;9469.5;1262.6000000000001;22017.21;117.3;16696.32;1304.4;35156.88;4554.0;119879.91;8699.900000000001;81264.95999999999;20769.77;26939.9;23479.2;58837.68;211291.51;91411.6
125;9705;10147;922;1246;5761;24262.5;970.5;15220.5;2029.4;51917.82;276.59999999999997;6379.52;498.40000000000003;22237.46;2880.5;120017.80000000002;6655.4;53959.799999999996;33383.63;63525.8;8971.2;37216.06;197056.49;77038.68999999997
126;1296;19144;739;8406;391;3240.0;129.6;28716.0;3828.8;41613.090000000004;221.7;43038.72;3362.4;1509.26;195.5;118117.06999999999;7738.0;7205.759999999999;62983.76;50917.100000000006;60523.200000000004;2525.86;184155.68;66038.61
127;287;15563;647;2598;10709;717.5;28.700000000000003;23344.5;3112.6000000000004;36432.57;194.1;13301.76;1039.2;41336.74;5354.5;115133.07;9729.1;1595.7199999999998;51202.270000000004;44578.3;18705.600000000002;69180.14;185262.03000000003;70128.96000000002
128;1924;15920;890;5380;2992;4810.0;192.4;23880.0;3184.0;50115.9;267.0;27545.600000000002;2152.0;11549.119999999999;1496.0;117900.62;7291.4;10697.439999999999;52376.8;61321.00000000001;38736.0;19328.32;182459.56000000003;64558.94000000003
129;18981;17990;84;3384;4613;47452.5;1898.1000000000001;26985.0;3598.0;4730.04;25.2;17326.08;1353.6000000000001;17806.18;2306.5;114299.79999999999;9181.400000000001;105534.35999999999;59187.1;5787.6;24364.8;29799.98;224673.84;110374.04000000001
130;6407;2556;790;8270;2206;16017.5;640.7;3834.0;511.20000000000005;44484.9;237.0;42342.4;3308.0;8515.16;1103.0;115193.96;5799.9;35622.92;8409.24;54431.00000000001;59544.0;14250.76;172257.92;57063.96000000001
131;15072;2627;575;6420;2002;37680.0;1507.2;3940.5;525.4;32378.25;172.5;32870.4;2568.0;7727.719999999999;1001.0;114596.87;5774.1;83800.31999999999;8642.83;39617.5;46224.0;12932.92;191217.57;76620.70000000001
132;7463;3121;309;401;20012;18657.5;746.3000000000001;4681.5;624.2;17399.79;92.7;2053.12;160.4;77246.31999999999;10006.0;120038.23;11629.6;41494.28;10268.09;21290.100000000002;2887.2000000000003;129277.52;205217.19;85178.96
133;14764;19652;212;6495;945;36910.0;1476.4;29478.0;3930.4;11937.720000000001;63.599999999999994;33254.4;2598.0;3647.7;472.5;115227.81999999999;8540.900000000001;82087.84;64655.08;14606.800000000001;46764.0;6104.7;214218.41999999998;98990.59999999999
134;14148;11465;267;4881;6972;35370.0;1414.8000000000002;17197.5;2293.0;15034.77;80.1;24990.72;1952.4;26911.92;3486.0;119504.91;9226.3;78662.87999999999;37719.85;18396.300000000003;35143.200000000004;45039.12;214961.34999999998;95456.43999999997
135;12478;11648;522;4400;4161;31195.0;1247.8000000000002;17472.0;2329.6;29393.82;156.6;22528.0;1760.0;16061.46;2080.5;116650.28;7574.5;69377.68;38321.92;35965.8;31680.0;26880.06;202225.46;85575.18
136;12962;8855;818;4453;581;32405.0;1296.2;13282.5;1771.0;46061.58;245.39999999999998;22799.36;1781.2;2242.66;290.5;116791.1;5384.3;72068.72;29132.95;56360.200000000004;32061.600000000002;3753.2599999999998;193376.73;76585.63
137;17020;756;534;6737;3049;42550.0;1702.0;1134.0;151.20000000000002;30069.54;160.2;34493.44;2694.8;11769.14;1524.5;120016.12000000001;6232.700000000001;94631.2;2487.2400000000002;36792.600000000006;48506.4;19696.54;202113.98;82097.86
138;13307;8006;455;7358;2170;33267.5;1330.7;12009.0;1601.2;25621.05;136.5;37672.96;2943.2000000000003;8376.199999999999;1085.0;116946.71;7096.6;73986.92;26339.74;31349.500000000004;52977.6;14018.2;198671.96000000002;81725.25000000001
139;6192;14267;164;8077;7197;15480.0;619.2;21400.5;2853.4;9234.84;49.199999999999996;41354.24;3230.8;27780.42;3598.5;115249.99999999999;10351.1;34427.52;46938.43;11299.6;58154.4;46492.62;197312.57;82062.57000000002
140;9302;12567;792;1872;4941;23255.0;930.2;18850.5;2513.4;44597.520000000004;237.6;9584.64;748.8000000000001;19072.26;2470.5;115359.92;6900.5;51719.119999999995;41345.43;54568.8;13478.4;31918.86;193030.61;77670.68999999999
141;1762;4767;103;13458;8007;4405.0;176.20000000000002;7150.5;953.4000000000001;5799.93;30.9;68904.96;5383.200000000001;30907.02;4003.5;117167.41000000002;10547.2;9796.72;15683.43;7096.700000000001;96897.6;51725.22;181199.67;64032.259999999995
142;6012;7453;719;501;11698;15030.0;601.2;11179.5;1490.6000000000001;40486.89;215.7;2565.12;200.4;45154.28;5849.0;114415.79;8356.9;33426.72;24520.37;49539.100000000006;3607.2000000000003;75569.08;186662.47;72246.68000000001
143;13784;1553;567;458;11505;34460.0;1378.4;2329.5;310.6;31927.77;170.1;2344.96;183.20000000000002;44409.299999999996;5752.5;115471.53;7794.8;76639.04;5109.37;39066.3;3297.6;74322.3;198434.61;82963.07999999999
144;6826;3137;458;12111;1487;17065.0;682.6;4705.5;627.4000000000001;25789.98;137.4;62008.32;4844.400000000001;5739.82;743.5;115308.62;7035.300000000001;37952.56;10320.73;31556.200000000004;87199.2;9606.02;176634.71;61326.09
145;17853;6801;357;7183;683;44632.5;1785.3000000000002;10201.5;1360.2;20102.670000000002;107.1;36776.96;2873.2000000000003;2636.38;341.5;114350.01000000001;6467.3;99262.68;22375.29;24597.300000000003;51717.6;4412.18;202365.05000000002;88015.04000000001
146;2254;3280;211;9433;11357;5635.0;225.4;4920.0;656.0;11881.41;63.3;48296.96;3773.2000000000003;43838.02;5678.5;114571.38999999998;10396.400000000001;12532.24;10791.2;14537.900000000001;67917.6;73366.22;179145.16;64573.77000000002
147;3999;14922;1094;2737;1591;9997.5;399.90000000000003;22383.0;2984.4;61603.14;328.2;14013.44;1094.8;6141.26;795.5;114138.34;5602.8;22234.44;49093.38;75376.6;19706.4;10277.86;176688.68;62550.34
148;5570;1982;532;11991;1626;13925.0;557.0;2973.0;396.40000000000003;29956.920000000002;159.6;61393.92;4796.400000000001;6276.36;813.0;114525.2;6722.400000000001;30969.199999999997;6520.78;36654.8;86335.2;10503.96;170983.93999999997;56458.739999999976
149;6467;19775;145;8141;5034;16167.5;646.7;29662.5;3955.0;8164.950000000001;43.5;41681.92;3256.4;19431.239999999998;2517.0;115108.10999999999;10418.6;35956.52;65059.75;9990.5;58615.200000000004;32519.64;202141.61;87033.5
150;1530;1775;321;6675;14744;3825.0;153.0;2662.5;355.0;18075.510000000002;96.3;34176.0;2670.0;56911.84;7372.0;115650.85;10646.3;8506.8;5839.75;22116.9;48060.0;95246.24;179769.69;64118.84
151;3888;9637;1281;3479;142;9720.0;388.8;14455.5;1927.4;72133.11;384.3;17812.48;1391.6000000000001;548.12;71.0;114669.20999999999;4163.1;21617.28;31705.73;88260.90000000001;25048.8;917.32;167550.03;52880.82000000001
152;13600;915;1138;885;3096;34000.0;1360.0;1372.5;183.0;64080.780000000006;341.4;4531.2;354.0;11950.56;1548.0;115935.04;3786.4;75616.0;3010.35;78408.20000000001;6372.0;20000.16;183406.71000000002;67471.67000000003
153;8081;13780;66;12993;1610;20202.5;808.1;20670.0;2756.0;3716.46;19.8;66524.16;5197.200000000001;6214.599999999999;805.0;117327.72;9586.1;44930.35999999999;45336.2;4547.400000000001;93549.6;10400.6;198764.16;81436.44
154;14189;13993;381;7180;1179;35472.5;1418.9;20989.5;2798.6000000000004;21454.11;114.3;36761.6;2872.0;4550.94;589.5;119228.65;7793.3;78890.84;46036.97;26250.9;51696.0;7616.34;210491.05;91262.4
155;12069;7027;258;1253;14104;30172.5;1206.9;10540.5;1405.4;14527.980000000001;77.39999999999999;6415.360000000001;501.20000000000005;54441.439999999995;7052.0;116097.78;10242.900000000001;67103.64;23118.83;17776.2;9021.6;91111.84;208132.11;92034.32999999999
156;5819;18029;207;3593;11348;14547.5;581.9;27043.5;3605.8;11656.17;62.099999999999994;18396.16;1437.2;43803.28;5674.0;115446.61;11361.0;32353.64;59315.41;14262.300000000001;25869.600000000002;73308.08;205109.03000000003;89662.42000000003
157;2926;14469;677;7183;3924;7315.0;292.6;21703.5;2893.8;38121.87;203.1;36776.96;2873.2000000000003;15146.64;1962.0;119063.96999999999;8224.7;16268.56;47603.01;46645.3;51717.6;25349.04;187583.51;68519.54000000002
158;17453;3228;305;9691;559;43632.5;1745.3000000000002;4842.0;645.6;17174.55;91.5;49617.92;3876.4;2157.74;279.5;117424.71;6638.3;97038.68;10620.12;21014.5;69775.2;3611.14;202059.64;84634.93000000001
159;2553;3020;496;13245;2210;6382.5;255.3;4530.0;604.0;27929.760000000002;148.79999999999998;67814.4;5298.0;8530.6;1105.0;115187.26000000001;7411.1;14194.679999999998;9935.8;34174.4;95364.0;14276.6;167945.48;52758.22
160;7014;8262;113;8529;9228;17535.0;701.4000000000001;12393.0;1652.4;6363.030000000001;33.9;43668.48;3411.6000000000004;35620.08;4614.0;115579.59000000001;10413.300000000001;38997.84;27181.98;7785.700000000001;61408.8;59612.88;194987.2;79407.61
161;4344;5305;401;4830;13560;10860.0;434.40000000000003;7957.5;1061.0;22580.31;120.3;24729.600000000002;1932.0;52341.6;6780.0;118469.01000000001;10327.7;24152.64;17453.45;27628.9;34776.0;87597.6;191608.59;73139.57999999999
162;2085;10420;425;6852;9033;5212.5;208.5;15630.0;2084.0;23931.75;127.5;35082.24;2740.8;34867.38;4516.5;114723.87;9677.3;11592.599999999999;34281.8;29282.500000000004;49334.4;58353.18;182844.48;68120.61000000002
163;549;2167;312;10303;10634;1372.5;54.900000000000006;3250.5;433.40000000000003;17568.72;93.6;52751.36;4121.2;41047.24;5317.0;115990.32;10020.1;3052.4399999999996;7129.43;21496.800000000003;74181.6;68695.64;174555.91;58565.59
164;4530;11308;762;3868;6108;11325.0;453.0;16962.0;2261.6;42908.22;228.6;19804.16;1547.2;23576.88;3054.0;114576.26000000001;7544.4;25186.8;37203.32;52501.8;27849.600000000002;39457.68;182199.19999999998;67622.93999999997
165;6606;12985;79;13572;1993;16515.0;660.6;19477.5;2597.0;4448.49;23.7;69488.64;5428.8;7692.98;996.5;117622.61;9706.6;36729.36;42720.65;5443.1;97718.40000000001;12874.78;195486.29;77863.68000000001
166;3314;19877;431;9014;2931;8285.0;331.40000000000003;29815.5;3975.4;24269.61;129.29999999999998;46151.68;3605.6000000000004;11313.66;1465.5;119835.45000000001;9507.2;18425.84;65395.33;29695.9;64900.8;18934.26;197352.13;77516.68
167;6560;15402;638;838;10217;16400.0;656.0;23103.0;3080.4;35925.78;191.4;4290.56;335.20000000000005;39437.619999999995;5108.5;119156.95999999999;9371.5;36473.6;50672.58;43958.200000000004;6033.6;66001.81999999999;203139.8;83982.84
168;9530;2080;187;12801;4260;23825.0;953.0;3120.0;416.0;10529.970000000001;56.1;65541.12;5120.400000000001;16443.6;2130.0;119459.69;8675.5;52986.799999999996;6843.2;12884.300000000001;92167.2;27519.6;192401.1;72941.41
169;10260;2186;1446;420;672;25650.0;1026.0;3279.0;437.20000000000005;81424.26000000001;433.8;2150.4;168.0;2593.92;336.0;115097.58;2401.0;57045.6;7191.9400000000005;99629.40000000001;3024.0;4341.12;171232.06;56134.479999999996
170;1428;1521;242;8789;13712;3570.0;142.8;2281.5;304.2;13627.02;72.6;44999.68;3515.6000000000004;52928.32;6856.0;117406.51999999999;10891.2;7939.679999999999;5004.09;16673.800000000003;63280.8;88579.52;181477.89;64071.370000000024
171;4554;2749;697;234;16441;11385.0;455.40000000000003;4123.5;549.8000000000001;39248.07;209.1;1198.08;93.60000000000001;63462.259999999995;8220.5;119416.91;9528.4;25320.239999999998;9044.210000000001;48023.3;1684.8;106208.86;190281.41;70864.5
172;5311;10510;774;7409;1947;13277.5;531.1;15765.0;2102.0;43583.94;232.2;37934.08;2963.6000000000004;7515.42;973.5;118075.94;6802.4;29529.159999999996;34577.9;53328.600000000006;53344.8;12577.62;183358.08000000002;65282.140000000014
173;5083;2545;698;3674;10585;12707.5;508.3;3817.5;509.0;39304.380000000005;209.4;18810.88;1469.6000000000001;40858.1;5292.5;115498.36000000002;7988.8;28261.48;8373.05;48092.200000000004;26452.8;68379.1;179558.63;64060.26999999999
174;58;12719;1034;3748;4692;145.0;5.800000000000001;19078.5;2543.8;58224.54;310.2;19189.760000000002;1499.2;18111.12;2346.0;114748.92000000001;6705.0;322.47999999999996;41845.51;71242.6;26985.600000000002;30310.32;170706.51;55957.59
175;1035;7296;438;15373;444;2587.5;103.5;10944.0;1459.2;24663.780000000002;131.4;78709.76;6149.200000000001;1713.84;222.0;118618.87999999999;8065.300000000001;5754.599999999999;24003.84;30178.2;110685.6;2868.24;173490.47999999998;54871.59999999999
176;7537;7592;376;1816;14994;18842.5;753.7;11388.0;1518.4;21172.56;112.8;9297.92;726.4000000000001;57876.84;7497.0;118577.81999999999;10608.300000000001;41905.719999999994;24977.68;25906.4;13075.2;96861.24;202726.24;84148.42
177;11452;19394;60;3065;10740;28630.0;1145.2;29091.0;3878.8;3378.6000000000004;18.0;15692.800000000001;1226.0;41456.4;5370.0;118248.79999999999;11638.0;63673.119999999995;63806.26;4134.0;22068.0;69380.4;223061.78;104812.98000000001
178;10564;7198;152;11898;3238;26410.0;1056.4;10797.0;1439.6000000000001;8559.12;45.6;60917.76;4759.2;12498.68;1619.0;119182.56;8919.8;58735.84;23681.420000000002;10472.800000000001;85665.6;20917.48;199473.14;80290.58000000002
179;8068;16264;11;9081;5819;20170.0;806.8000000000001;24396.0;3252.8;619.4100000000001;3.3;46494.72;3632.4;22461.34;2909.5;114141.47;10604.800000000001;44858.079999999994;53508.56;757.9000000000001;65383.200000000004;37590.74;202098.47999999998;87957.00999999998
180;707;2475;785;10899;3367;1767.5;70.7;3712.5;495.0;44203.35;235.5;55802.880000000005;4359.6;12996.619999999999;1683.5;118482.85;6844.3;3930.9199999999996;8142.75;54086.50000000001;78472.8;21750.82;166383.79000000004;47900.94000000003
181;9957;5573;1150;3755;685;24892.5;995.7;8359.5;1114.6000000000001;64756.5;345.0;19225.600000000002;1502.0;2644.1;342.5;119878.20000000001;4299.8;55360.92;18335.170000000002;79235.0;27036.0;4425.1;184392.19;64513.98999999999
182;7177;3103;494;3714;12376;17942.5;717.7;4654.5;620.6;27817.14;148.2;19015.68;1485.6000000000001;47771.36;6188.0;117201.18000000001;9160.1;39904.119999999995;10208.87;34036.600000000006;26740.8;79948.96;190839.35;73638.17
183;8824;715;269;10362;6415;22060.0;882.4000000000001;1072.5;143.0;15147.390000000001;80.7;53053.44;4144.8;24761.899999999998;3207.5;116095.23;8458.400000000001;49061.439999999995;2352.35;18534.100000000002;74606.40000000001;41440.9;185995.19;69899.96
184;9348;22822;633;2982;1813;23370.0;934.8000000000001;34233.0;4564.400000000001;35644.23;189.9;15267.84;1192.8;6998.179999999999;906.5;115513.25;7788.400000000001;51974.88;75084.38;43613.700000000004;21470.4;11711.98;203855.34000000003;88342.09000000003
185;8683;27;849;1603;10556;21707.5;868.3000000000001;40.5;5.4;47807.19;254.7;8207.36;641.2;40746.159999999996;5278.0;118508.70999999999;7047.6;48277.479999999996;88.83;58496.100000000006;11541.6;68191.76;186595.77000000002;68087.06000000003
186;2282;6858;321;3943;16199;5705.0;228.20000000000002;10287.0;1371.6000000000001;18075.510000000002;96.3;20188.16;1577.2;62528.14;8099.5;116783.81;11372.8;12687.919999999998;22562.82;22116.9;28389.600000000002;104645.54;190402.78;73618.97
187;11148;3400;25;14416;2876;27870.0;1114.8;5100.0;680.0;1407.75;7.5;73809.92;5766.400000000001;11101.359999999999;1438.0;119289.03;9006.7;61982.88;11186.0;1722.5000000000002;103795.2;18578.96;197265.54;77976.51000000001
188;1020;7865;306;9736;9584;2550.0;102.0;11797.5;1573.0;17230.86;91.8;49848.32;3894.4;36994.24;4792.0;118420.91999999998;10453.2;5671.2;25875.85;21083.4;70099.2;61912.64;184642.28999999998;66221.37
189;15414;1405;1093;1040;2821;38535.0;1541.4;2107.5;281.0;61546.83;327.9;5324.8;416.0;10889.06;1410.5;118403.19;3976.8;85701.84;4622.45;75307.70000000001;7488.0;18223.66;191343.65;72940.45999999999
190;455;21578;547;4554;7682;1137.5;45.5;32367.0;4315.6;30801.57;164.1;23316.48;1821.6000000000001;29652.52;3841.0;117275.07;10187.800000000001;2529.7999999999997;70991.62;37688.3;32788.8;49625.72;193624.24000000002;76349.17000000001
191;3300;14665;1239;1558;2333;8250.0;330.0;21997.5;2933.0;69768.09;371.7;7976.96;623.2;9005.38;1166.5;116997.93000000001;5424.4;18348.0;48247.85;85367.1;11217.6;15071.18;178251.73;61253.8
192;14602;15345;572;2178;3719;36505.0;1460.2;23017.5;3069.0;32209.32;171.6;11151.36;871.2;14355.34;1859.5;117238.52;7431.5;81187.12;50485.05;39410.8;15681.6;24024.74;210789.30999999997;93550.78999999996
193;5960;19338;765;2389;3961;14900.0;596.0;29007.0;3867.6000000000004;43077.15;229.5;12231.68;955.6;15289.46;1980.5;114505.28999999998;7629.200000000001;33137.6;63622.020000000004;52708.50000000001;17200.8;25588.06;192256.97999999998;77751.69
194;3286;19880;236;6843;7220;8215.0;328.6;29820.0;3976.0;13289.16;70.8;35036.16;2737.2000000000003;27869.2;3610.0;114229.52;10722.6;18270.16;65405.2;16260.400000000001;49269.6;46641.2;195846.56;81617.04
195;2610;12230;1218;3542;1835;6525.0;261.0;18345.0;2446.0;68585.58;365.4;18135.04;1416.8000000000002;7083.099999999999;917.5;118673.72;5406.700000000001;14511.599999999999;40236.7;83920.20000000001;25502.4;11854.1;176025.0;57351.28
196;7900;331;1176;4225;2151;19750.0;790.0;496.5;66.2;66220.56;352.8;21632.0;1690.0;8302.86;1075.5;116401.92;3974.5;43924.0;1088.99;81026.40000000001;30420.0;13895.46;170354.85;53952.93000000001
