,Q1,Q2,Q3,Q4,Q5,C1,S1,C2,S2,C3,S3,C4,S4,C5,S5,CTotal,STotal,V1,V2,V3,V4,V5,VTotal,PTotal
1019,2466,7431,353,7149,10972,6165.0,246.6,11146.5,1486.2,19877.43,105.9,36602.88,2859.6,42351.92,5486.0,116143.73,10184.3,13710.96,24447.99,24321.7,51472.8,70879.12,184832.57,68688.84
1020,16823,1032,36,6624,9209,42057.5,1682.3,1548.0,206.4,2027.16,10.8,33914.88,2649.6,35546.74,4604.5,115094.28,9153.6,93535.88,3395.28,2480.4,47692.8,59490.14,206594.5,91500.22
1021,19578,1071,259,9367,1137,48945.0,1957.8,1606.5,214.2,14584.29,77.7,47959.04,3746.8,4388.82,568.5,117483.65,6565.0,108853.68,3523.59,17845.1,67442.4,7345.02,205009.79,87526.14
1022,2646,18183,450,10850,811,6615.0,264.6,27274.5,3636.6,25339.5,135.0,55552.0,4340.0,3130.46,405.5,117911.46,8781.7,14711.76,59822.07,31005.0,78120.0,5239.06,188897.89,70986.43
1023,9859,7388,508,8992,1327,24647.5,985.9,11082.0,1477.6,28605.48,152.4,46039.04,3596.8,5122.22,663.5,115496.24,6876.2,54816.04,24306.52,35001.2,64742.4,8572.42,187438.58,71942.34
1024,2392,16229,426,8610,4544,5980.0,239.2,24343.5,3245.8,23988.06,127.8,44083.2,3444.0,17539.84,2272.0,115934.6,9328.8,13299.52,53393.41,29351.4,61992.0,29354.24,187390.57,71455.97
1025,13768,11262,784,1757,3013,34420.0,1376.8,16893.0,2252.4,44147.04,235.2,8995.84,702.8,11630.18,1506.5,116086.06,6073.7,76550.08,37051.98,54017.6,12650.4,19463.98,199734.04,83647.98
1026,1728,11224,355,9149,7285,4320.0,172.8,16836.0,2244.8,19990.05,106.5,46842.88,3659.6,28120.1,3642.5,116109.03,9826.2,9607.68,36926.96,24459.5,65872.8,47061.1,183928.04,67819.01
1027,19524,4503,6,1199,14168,48810.0,1952.4,6754.5,900.6,337.86,1.8,6138.88,479.6,54688.48,7084.0,116729.72,10418.4,108553.44,14814.87,413.4,8632.8,91525.28,223939.79,107210.07
1028,19728,16329,407,1504,3185,49320.0,1972.8,24493.5,3265.8,22918.17,122.1,7700.48,601.6,12294.1,1592.5,116726.25,7554.8,109687.68,53722.41,28042.3,10828.8,20575.1,222856.29,106130.04
1029,904,2040,1534,3019,2553,2260.0,90.4,3060.0,408.0,86379.54,460.2,15457.28,1207.6,9854.58,1276.5,117011.4,3442.7,5026.24,6711.6,105692.6,21736.8,16492.38,155659.62,38648.22
1030,14541,3311,233,4620,9649,36352.5,1454.1,4966.5,662.2,13120.23,69.9,23654.4,1848.0,37245.14,4824.5,115338.77,8858.7,80847.96,10893.19,16053.7,33264.0,62332.54,203391.39,88052.62
1031,1369,3347,69,10347,13178,3422.5,136.9,5020.5,669.4,3885.39,20.7,52976.64,4138.8,50867.08,6589.0,116172.11,11554.8,7611.64,11011.63,4754.1,74498.4,85129.88,183005.65,66833.54
1032,12399,3228,164,3651,13855,30997.5,1239.9,4842.0,645.6,9234.84,49.2,18693.12,1460.4,53480.3,6927.5,117247.76,10322.6,68938.44,10620.12,11299.6,26287.2,89503.3,206648.66,89400.9
1033,1356,13386,479,134,16486,3390.0,135.6,20079.0,2677.2,26972.49,143.7,686.08,53.6,63635.96,8243.0,114763.53,11253.1,7539.36,44039.94,33003.1,964.8,106499.56,192046.76,77283.23
1034,9547,102,280,1414,18381,23867.5,954.7,153.0,20.4,15766.8,84.0,7239.68,565.6,70950.66,9190.5,117977.64,10815.2,53081.32,335.58,19292.0,10180.8,118741.26,201630.96,83653.32
1035,12825,7335,1205,597,823,32062.5,1282.5,11002.5,1467.0,67853.55,361.5,3056.64,238.8,3176.78,411.5,117151.97,3761.3,71307.0,24132.15,83024.5,4298.4,5316.58,188078.63,70926.66
1036,19774,16307,469,2743,340,49435.0,1977.4,24460.5,3261.4,26409.39,140.7,14044.16,1097.2,1312.4,170.0,115661.45,6646.7,109943.44,53650.03,32314.1,19749.6,2196.4,217853.57,102192.12
1037,8431,8618,786,6146,2518,21077.5,843.1,12927.0,1723.6,44259.66,235.8,31467.52,2458.4,9719.48,1259.0,119451.16,6519.9,46876.36,28353.22,54155.4,44251.2,16266.28,189902.46,70451.3
1038,19721,9921,413,3023,3571,49302.5,1972.1,14881.5,1984.2,23256.03,123.9,15477.76,1209.2,13784.06,1785.5,116701.85,7074.9,109648.76,32640.09,28455.7,21765.6,23068.66,215578.81,98876.96
1039,3272,13881,1055,2382,3564,8180.0,327.2,20821.5,2776.2,59407.05,316.5,12195.84,952.8,13757.04,1782.0,114361.43,6154.7,18192.32,45668.49,72689.5,17150.4,23023.44,176724.15,62362.72
1040,7663,4465,390,5021,11599,19157.5,766.3,6697.5,893.0,21960.9,117.0,25707.52,2008.4,44772.14,5799.5,118295.56,9584.2,42606.28,14689.85,26871.0,36151.2,74929.54,195247.87,76952.31
1041,4692,6433,41,14055,5088,11730.0,469.2,9649.5,1286.6,2308.71,12.3,71961.6,5622.0,19639.68,2544.0,115289.49,9934.1,26087.52,21164.57,2824.9,101196.0,32868.48,184141.47,68851.98
1042,10264,3047,1134,933,4139,25660.0,1026.4,4570.5,609.4,63855.54,340.2,4776.96,373.2,15976.54,2069.5,114839.54,4418.7,57067.84,10024.63,78132.6,6717.6,26737.94,178680.61,63841.07
1043,10195,4027,54,15300,598,25487.5,1019.5,6040.5,805.4,3040.74,16.2,78336.0,6120.0,2308.28,299.0,115213.02,8260.1,56684.2,13248.83,3720.6,110160.0,3863.08,187676.71,72463.69
1044,12851,5834,418,6932,4064,32127.5,1285.1,8751.0,1166.8,23537.58,125.4,35491.84,2772.8,15687.04,2032.0,115594.96,7382.1,71451.56,19193.86,28800.2,49910.4,26253.44,195609.46,80014.5
1045,7097,18157,311,6655,6060,17742.5,709.7,27235.5,3631.4,17512.41,93.3,34073.6,2662.0,23391.6,3030.0,119955.61,10126.4,39459.32,59736.53,21427.9,47916.0,39147.6,207687.35,87731.74
1046,11795,18115,50,1015,13700,29487.5,1179.5,27172.5,3623.0,2815.5,15.0,5196.8,406.0,52882.0,6850.0,117554.3,12073.5,65580.2,59598.35,3445.0,7308.0,88502.0,224433.55,106879.25
1047,9228,13750,250,9518,2295,23070.0,922.8,20625.0,2750.0,14077.5,75.0,48732.16,3807.2,8858.7,1147.5,115363.36,8702.5,51307.68,45237.5,17225.0,68529.6,14825.7,197125.48,81762.12
1048,19288,4668,161,7363,3306,48220.0,1928.8,7002.0,933.6,9065.91,48.3,37698.56,2945.2,12761.16,1653.0,114747.63,7508.9,107241.28,15357.72,11092.9,53013.6,21356.76,208062.26,93314.63
1049,128,15028,723,2489,11205,320.0,12.8,22542.0,3005.6,40712.13,216.9,12743.68,995.6,43251.3,5602.5,119569.11,9833.4,711.68,49442.12,49814.7,17920.8,72384.3,190273.6,70704.49
1050,11732,4663,237,10177,3941,29330.0,1173.2,6994.5,932.6,13345.47,71.1,52106.24,4070.8,15212.26,1970.5,116988.47,8218.2,65229.92,15341.27,16329.3,73274.4,25458.86,195633.75,78645.28
1051,3528,7227,681,4123,9235,8820.0,352.8,10840.5,1445.4,38347.11,204.3,21109.76,1649.2,35647.1,4617.5,114764.47,8269.2,19615.68,23776.83,46920.9,29685.6,59658.1,179657.11,64892.64
1052,17428,3120,452,8141,319,43570.0,1742.8,4680.0,624.0,25452.12,135.6,41681.92,3256.4,1231.34,159.5,116615.38,5918.3,96899.68,10264.8,31142.8,58615.2,2060.74,198983.22,82367.84
1053,7406,15601,624,1398,7941,18515.0,740.6,23401.5,3120.2,35137.44,187.2,7157.76,559.2,30652.26,3970.5,114863.96,8577.7,41177.36,51327.29,42993.6,10065.6,51298.86,196862.71,81998.75
1054,11865,12422,175,5400,7652,29662.5,1186.5,18633.0,2484.4,9854.25,52.5,27648.0,2160.0,29536.72,3826.0,115334.47,9709.4,65969.4,40868.38,12057.5,38880.0,49431.92,207207.2,91872.73
1055,2671,16708,156,13705,1227,6677.5,267.1,25062.0,3341.6,8784.36,46.8,70169.6,5482.0,4736.22,613.5,115429.68,9751.0,14850.76,54969.32,10748.4,98676.0,7926.42,187170.9,71741.22
1056,5524,15044,633,7695,2169,13810.0,552.4,22566.0,3008.8,35644.23,189.9,39398.4,3078.0,8372.34,1084.5,119790.97,7913.6,30713.44,49494.76,43613.7,55404.0,14011.74,193237.64,73446.67
1057,1110,2745,1326,1907,6980,2775.0,111.0,4117.5,549.0,74667.06,397.8,9763.84,762.8,26942.8,3490.0,118266.2,5310.6,6171.6,9031.05,91361.4,13730.4,45090.8,165385.25,47119.05
1058,7444,14095,20,7176,9898,18610.0,744.4,21142.5,2819.0,1126.2,6.0,36741.12,2870.4,38206.28,4949.0,115826.1,11388.8,41388.64,46372.55,1378.0,51667.2,63941.08,204747.47,88921.37
1059,5603,14853,915,2182,4777,14007.5,560.3,22279.5,2970.6,51523.65,274.5,11171.84,872.8,18439.22,2388.5,117421.71,7066.7,31152.68,48866.37,63043.5,15710.4,30859.42,189632.37,72210.66
1060,11245,18345,19,5331,8729,28112.5,1124.5,27517.5,3669.0,1069.89,5.7,27294.72,2132.4,33693.94,4364.5,117688.55,11296.1,62522.2,60355.05,1309.1,38383.2,56389.34,218958.89,101270.34
1061,14988,1979,534,8083,1632,37470.0,1498.8,2968.5,395.8,30069.54,160.2,41384.96,3233.2,6299.52,816.0,118192.52,6104.0,83333.28,6510.91,36792.6,58197.6,10542.72,195377.11,77184.59
1062,5525,16846,219,11706,1931,13812.5,552.5,25269.0,3369.2,12331.89,65.7,59934.72,4682.4,7453.66,965.5,118801.77,9635.3,30719.0,55423.34,15089.1,84283.2,12474.26,197988.9,79187.13
1063,18808,12214,650,2215,291,47020.0,1880.8,18321.0,2442.8,36601.5,195.0,11340.8,886.0,1123.26,145.5,114406.56,5550.1,104572.48,40184.06,44785.0,15948.0,1879.86,207369.4,92962.84
1064,18077,2104,80,11846,1409,45192.5,1807.7,3156.0,420.8,4504.8,24.0,60651.52,4738.4,5438.74,704.5,118943.56,7695.4,100508.12,6922.16,5512.0,85291.2,9102.14,207335.62,88392.06
1065,15621,4593,464,6557,2610,39052.5,1562.1,6889.5,918.6,26127.84,139.2,33571.84,2622.8,10074.6,1305.0,115716.28,6547.7,86852.76,15110.97,31969.6,47210.4,16860.6,198004.33,82288.05
1066,5179,13570,929,4656,2647,12947.5,517.9,20355.0,2714.0,52311.99,278.7,23838.72,1862.4,10217.42,1323.5,119670.63,6696.5,28795.24,44645.3,64008.1,33523.2,17099.62,188071.46,68400.83
1067,8783,9591,463,6807,5208,21957.5,878.3,14386.5,1918.2,26071.53,138.9,34851.84,2722.8,20102.88,2604.0,117370.25,8262.2,48833.48,31554.39,31900.7,49010.4,33643.68,194942.65,77572.4
1068,10387,15191,293,5828,5174,25967.5,1038.7,22786.5,3038.2,16498.83,87.9,29839.36,2331.2,19971.64,2587.0,115063.83,9083.0,57751.72,49978.39,20187.7,41961.6,33424.04,203303.45,88239.62
1069,2027,19798,565,8199,2150,5067.5,202.7,29697.0,3959.6,31815.15,169.5,41978.88,3279.6,8299.0,1075.0,116857.53,8686.4,11270.12,65135.42,38928.5,59032.8,13889.0,188255.84,71398.31
1070,457,13660,332,10808,6170,1142.5,45.7,20490.0,2732.0,18694.92,99.6,55336.96,4323.2,23816.2,3085.0,119480.58,10285.5,2540.92,44941.4,22874.8,77817.6,39858.2,188032.92,68552.34
1071,11266,16508,326,5797,4633,28165.0,1126.6,24762.0,3301.6,18357.06,97.8,29680.64,2318.8,17883.38,2316.5,118848.08,9161.3,62638.96,54311.32,22461.4,41738.4,29929.18,211079.26,92231.18
1072,986,10691,907,5311,5344,2465.0,98.6,16036.5,2138.2,51073.17,272.1,27192.32,2124.4,20627.84,2672.0,117394.83,7305.3,5482.16,35173.39,62492.3,38239.2,34522.24,175909.29,58514.46
1073,9554,11967,23,3509,13929,23885.0,955.4,17950.5,2393.4,1295.13,6.9,17966.08,1403.6,53765.94,6964.5,114862.65,11723.8,53120.24,39371.43,1584.7,25264.8,89981.34,209322.51,94459.86
1074,15323,939,593,3880,6892,38307.5,1532.3,1408.5,187.8,33391.83,177.9,19865.6,1552.0,26603.12,3446.0,119576.55,6896.0,85195.88,3089.31,40857.7,27936.0,44522.32,201601.21,82024.66
1075,781,9910,901,6765,3874,1952.5,78.1,14865.0,1982.0,50735.31,270.3,34636.8,2706.0,14953.64,1937.0,117143.25,6973.4,4342.36,32603.9,62078.9,48708.0,25026.04,172759.2,55615.95
1076,16621,11727,61,8108,2877,41552.5,1662.1,17590.5,2345.4,3434.91,18.3,41512.96,3243.2,11105.22,1438.5,115196.09,8707.5,92412.76,38581.83,4202.9,58377.6,18585.42,212160.51,96964.42
1077,4793,18049,492,5839,5206,11982.5,479.3,27073.5,3609.8,27704.52,147.6,29895.68,2335.6,20095.16,2603.0,116751.36,9175.3,26649.08,59381.21,33898.8,42040.8,33630.76,195600.65,78849.29
1078,7030,4741,515,11048,1163,17575.0,703.0,7111.5,948.2,28999.65,154.5,56565.76,4419.2,4489.18,581.5,114741.09,6806.4,39086.8,15597.89,35483.5,79545.6,7512.98,177226.77,62485.68
1079,5913,15033,67,4883,13236,14782.5,591.3,22549.5,3006.6,3772.77,20.1,25000.96,1953.2,51090.96,6618.0,117196.69,12189.2,32876.28,49458.57,4616.3,35157.6,85504.56,207613.31,90416.62
1080,12901,14019,416,3549,5497,32252.5,1290.1,21028.5,2803.8,23424.96,124.8,18170.88,1419.6,21218.42,2748.5,116095.26,8386.8,71729.56,46122.51,28662.4,25552.8,35510.62,207577.89,91482.63
1081,8079,110,431,7448,9274,20197.5,807.9,165.0,22.0,24269.61,129.3,38133.76,2979.2,35797.64,4637.0,118563.51,8575.4,44919.24,361.9,29695.9,53625.6,59910.04,188512.68,69949.17
1082,5511,10221,567,29,14156,13777.5,551.1,15331.5,2044.2,31927.77,170.1,148.48,11.6,54642.16,7078.0,115827.41,9855.0,30641.16,33627.09,39066.3,208.8,91447.76,194991.11,79163.7
1083,17266,7482,493,4413,2856,43165.0,1726.6,11223.0,1496.4,27760.83,147.9,22594.56,1765.2,11024.16,1428.0,115767.55,6564.1,95998.96,24615.78,33967.7,31773.6,18449.76,204805.8,89038.25
1084,17843,97,125,3490,12113,44607.5,1784.3,145.5,19.4,7038.75,37.5,17868.8,1396.0,46756.18,6056.5,116416.73,9293.7,99207.08,319.13,8612.5,25128.0,78249.98,211516.69,95099.96
1085,5622,16297,495,1009,11073,14055.0,562.2,24445.5,3259.4,27873.45,148.5,5166.08,403.6,42741.78,5536.5,114281.81,9910.2,31258.32,53617.13,34105.5,7264.8,71531.58,197777.33,83495.52
1086,7624,16038,497,7356,2124,19060.0,762.4,24057.0,3207.6,27986.07,149.1,37662.72,2942.4,8198.64,1062.0,116964.43,8123.5,42389.44,52765.02,34243.3,52963.2,13721.04,196082.0,79117.57
1087,9654,12882,147,7000,7442,24135.0,965.4,19323.0,2576.4,8277.57,44.1,35840.0,2800.0,28726.12,3721.0,116301.69,10106.9,53676.24,42381.78,10128.3,50400.0,48075.32,204661.64,88359.95
1088,7045,501,617,11030,2627,17612.5,704.5,751.5,100.2,34743.27,185.1,56473.6,4412.0,10140.22,1313.5,119721.09,6715.3,39170.2,1648.29,42511.3,79416.0,16970.42,179716.21,59995.12
1089,11471,794,729,6950,3443,28677.5,1147.1,1191.0,158.8,41049.99,218.7,35584.0,2780.0,13289.98,1721.5,119792.47,6026.1,63778.76,2612.26,50228.1,50040.0,22241.78,188900.9,69108.43
1090,5685,34,1151,680,8416,14212.5,568.5,51.0,6.8,64812.81,345.3,3481.6,272.0,32485.76,4208.0,115043.67,5400.6,31608.6,111.86,79303.9,4896.0,54367.36,170287.72,55244.05
1091,7349,16966,547,5413,3770,18372.5,734.9,25449.0,3393.2,30801.57,164.1,27714.56,2165.2,14552.2,1885.0,116889.83,8342.4,40860.44,55818.14,37688.3,38973.6,24354.2,197694.68,80804.85
1092,11772,14330,659,1410,5356,29430.0,1177.2,21495.0,2866.0,37108.29,197.7,7219.2,564.0,20674.16,2678.0,115926.65,7482.9,65452.32,47145.7,45405.1,10152.0,34599.76,202754.88,86828.23
1093,10431,11563,391,2218,10271,26077.5,1043.1,17344.5,2312.6,22017.21,117.3,11356.16,887.2,39646.06,5135.5,116441.43,9495.7,57996.36,38042.27,26939.9,15969.6,66350.66,205298.79,88857.36
1094,11027,19760,637,3160,2068,27567.5,1102.7,29640.0,3952.0,35869.47,191.1,16179.2,1264.0,7982.48,1034.0,117238.65,7543.8,61310.12,65010.4,43889.3,22752.0,13359.28,206321.1,89082.45
1095,17113,1552,904,838,4579,42782.5,1711.3,2328.0,310.4,50904.24,271.2,4290.56,335.2,17674.94,2289.5,117980.24,4917.6,95148.28,5106.08,62285.6,6033.6,29580.34,198153.9,80173.66
1096,4375,1238,184,13984,5801,10937.5,437.5,1857.0,247.6,10361.04,55.2,71598.08,5593.6,22391.86,2900.5,117145.48,9234.4,24325.0,4073.02,12677.6,100684.8,37474.46,179234.88,62089.4
1097,2497,5170,1174,4776,3271,6242.5,249.7,7755.0,1034.0,66107.94,352.2,24453.12,1910.4,12626.06,1635.5,117184.62,5181.8,13883.32,17009.3,80888.6,34387.2,21130.66,167299.08,50114.46
1098,4789,18392,130,11749,2686,11972.5,478.9,27588.0,3678.4,7320.3,39.0,60154.88,4699.6,10367.96,1343.0,117403.64,10238.9,26626.84,60509.68,8957.0,84592.8,17351.56,198037.88,80634.24
1099,1308,16585,1358,1171,2271,3270.0,130.8,24877.5,3317.0,76468.98,407.4,5995.52,468.4,8766.06,1135.5,119378.06,5459.1,7272.48,54564.65,93566.2,8431.2,14670.66,178505.19,59127.13
1100,3300,7491,120,11144,8159,8250.0,330.0,11236.5,1498.2,6757.2,36.0,57057.28,4457.6,31493.74,4079.5,114794.72,10401.3,18348.0,24645.39,8268.0,80236.8,52707.14,184205.33,69410.61
1101,13387,17205,459,3757,3142,33467.5,1338.7,25807.5,3441.0,25846.29,137.7,19235.84,1502.8,12128.12,1571.0,116485.25,7991.2,74431.72,56604.45,31625.1,27050.4,20297.32,210008.99,93523.74
1102,6286,3456,106,16266,1993,15715.0,628.6,5184.0,691.2,5968.86,31.8,83281.92,6506.4,7692.98,996.5,117842.76,8854.5,34950.16,11370.24,7303.4,117115.2,12874.78,183613.78,65771.02
1103,13260,8091,348,7941,2526,33150.0,1326.0,12136.5,1618.2,19595.88,104.4,40657.92,3176.4,9750.36,1263.0,115290.66,7488.0,73725.6,26619.39,23977.2,57175.2,16317.96,197815.35,82524.69
1104,18948,16870,226,3242,4055,47370.0,1894.8,25305.0,3374.0,12726.06,67.8,16599.04,1296.8,15652.3,2027.5,117652.4,8660.9,105350.88,55502.3,15571.4,23342.4,26195.3,225962.28,108309.88
1105,6905,7496,1374,1516,392,17262.5,690.5,11244.0,1499.2,77369.94,412.2,7761.92,606.4,1513.12,196.0,115151.48,3404.3,38391.8,24661.84,94668.6,10915.2,2532.32,171169.76,56018.28
1106,18995,9029,584,418,4903,47487.5,1899.5,13543.5,1805.8,32885.04,175.2,2140.16,167.2,18925.58,2451.5,114981.78,6499.2,105612.2,29705.41,40237.6,3009.6,31673.38,210238.19,95256.41
1107,19165,18719,294,3700,831,47912.5,1916.5,28078.5,3743.8,16555.14,88.2,18944.0,1480.0,3207.66,415.5,114697.8,7644.0,106557.4,61585.51,20256.6,26640.0,5368.26,220407.77,105709.97
1108,105,7344,604,12464,1967,262.5,10.5,11016.0,1468.8,34011.24,181.2,63815.68,4985.6,7592.62,983.5,116698.04,7629.6,583.8,24161.76,41615.6,89740.8,12706.82,168808.78,52110.74
1109,12078,420,448,3770,10097,30195.0,1207.8,630.0,84.0,25226.88,134.4,19302.4,1508.0,38974.42,5048.5,114328.7,7982.7,67153.68,1381.8,30867.2,27144.0,65226.62,191773.3,77444.6
1110,6924,5222,202,2015,18950,17310.0,692.4,7833.0,1044.4,11374.62,60.6,10316.8,806.0,73147.0,9475.0,119981.42,12078.4,38497.44,17180.38,13917.8,14508.0,122417.0,206520.62,86539.2
1111,8202,8431,514,5169,7984,20505.0,820.2,12646.5,1686.2,28943.34,154.2,26465.28,2067.6,30818.24,3992.0,119378.36,8720.2,45603.12,27737.99,35414.6,37216.8,51576.64,197549.15,78170.79
1112,13377,4323,735,3919,3880,33442.5,1337.7,6484.5,864.6,41387.85,220.5,20065.28,1567.6,14976.8,1940.0,116356.93,5930.4,74376.12,14222.67,50641.5,28216.8,25064.8,192521.89,76164.96
1113,7206,4208,574,5531,8126,18015.0,720.6,6312.0,841.6,32321.94,172.2,28318.72,2212.4,31366.36,4063.0,116334.02,8009.8,40065.36,13844.32,39548.6,39823.2,52493.96,185775.44,69441.42
1114,1320,13405,281,8068,10158,3300.0,132.0,20107.5,2681.0,15823.11,84.3,41308.16,3227.2,39209.88,5079.0,119748.65,11203.5,7339.2,44102.45,19360.9,58089.6,65620.68,194512.83,74764.18
1115,7463,10870,325,1415,13942,18657.5,746.3,16305.0,2174.0,18300.75,97.5,7244.8,566.0,53816.12,6971.0,114324.17,10554.8,41494.28,35762.3,22392.5,10188.0,90065.32,199902.4,85578.23
1116,19814,3980,17,11078,1337,49535.0,1981.4,5970.0,796.0,957.27,5.1,56719.36,4431.2,5160.82,668.5,118342.45,7882.2,110165.84,13094.2,1171.3,79761.6,8637.02,212829.96,94487.51
1117,15803,7987,325,6128,4241,39507.5,1580.3,11980.5,1597.4,18300.75,97.5,31375.36,2451.2,16370.26,2120.5,117534.37,7846.9,87864.68,26277.23,22392.5,44121.6,27396.86,208052.87,90518.5
1118,11842,3103,294,6565,8403,29605.0,1184.2,4654.5,620.6,16555.14,88.2,33612.8,2626.0,32435.58,4201.5,116863.02,8720.5,65841.52,10208.87,20256.6,47268.0,54283.38,197858.37,80995.35
1119,2081,7218,768,3370,10209,5202.5,208.1,10827.0,1443.6,43246.08,230.4,17254.4,1348.0,39406.74,5104.5,115936.72,8334.6,11570.36,23747.22,52915.2,24264.0,65950.14,178446.92,62510.2
1120,16281,5599,57,4585,10650,40702.5,1628.1,8398.5,1119.8,3209.67,17.1,23475.2,1834.0,41109.0,5325.0,116894.87,9924.0,90522.36,18420.71,3927.3,33012.0,68799.0,214681.37,97786.5
1121,8084,9114,257,2994,14340,20210.0,808.4,13671.0,1822.8,14471.67,77.1,15329.28,1197.6,55352.4,7170.0,119034.35,11075.9,44947.04,29985.06,17707.3,21556.8,92636.4,206832.6,87798.25
1122,1827,12232,716,6536,5304,4567.5,182.7,18348.0,2446.4,40317.96,214.8,33464.32,2614.4,20473.44,2652.0,117171.22,8110.3,10158.12,40243.28,49332.4,47059.2,34263.84,181056.84,63885.62
1123,9716,2631,633,3526,9411,24290.0,971.6,3946.5,526.2,35644.23,189.9,18053.12,1410.4,36326.46,4705.5,118260.31,7803.6,54020.96,8655.99,43613.7,25387.2,60795.06,192472.91,74212.6
1124,8597,3165,105,13683,4325,21492.5,859.7,4747.5,633.0,5912.55,31.5,70056.96,5473.2,16694.5,2162.5,118904.01,9159.9,47799.32,10412.85,7234.5,98517.6,27939.5,191903.77,72999.76
1125,6449,11304,715,1211,9859,16122.5,644.9,16956.0,2260.8,40261.65,214.5,6200.32,484.4,38055.74,4929.5,117596.21,8534.1,35856.44,37190.16,49263.5,8719.2,63689.14,194718.44,77122.23
1126,5106,12728,1376,245,1110,12765.0,510.6,19092.0,2545.6,77482.56,412.8,1254.4,98.0,4284.6,555.0,114878.56,4122.0,28389.36,41875.12,94806.4,1764.0,7170.6,174005.48,59126.92
1127,7031,9370,9,12044,5647,17577.5,703.1,14055.0,1874.0,506.79,2.7,61665.28,4817.6,21797.42,2823.5,115601.99,10220.9,39092.36,30827.3,620.1,86716.8,36479.62,193736.18,78134.19
1128,5079,16331,1429,91,239,12697.5,507.9,24496.5,3266.2,80466.99,428.7,465.92,36.4,922.54,119.5,119049.45,4358.7,28239.24,53728.99,98458.1,655.2,1543.94,182625.47,63576.02
1129,10558,15538,224,5807,6768,26395.0,1055.8,23307.0,3107.6,12613.44,67.2,29731.84,2322.8,26124.48,3384.0,118171.76,9937.4,58702.48,51120.02,15433.6,41810.4,43721.28,210787.78,92616.02
1130,1184,13634,653,1011,13086,2960.0,118.4,20451.0,2726.8,36770.43,195.9,5176.32,404.4,50511.96,6543.0,115869.71,9988.5,6583.04,44855.86,44991.7,7279.2,84535.56,188245.36,72375.65
1131,14708,4581,266,5730,7402,36770.0,1470.8,6871.5,916.2,14978.46,79.8,29337.6,2292.0,28571.72,3701.0,116529.28,8459.8,81776.48,15071.49,18327.4,41256.0,47816.92,204248.29,87719.01
1132,4278,6604,712,7378,4205,10695.0,427.8,9906.0,1320.8,40092.72,213.6,37775.36,2951.2,16231.3,2102.5,114700.38,7015.9,23785.68,21727.16,49056.8,53121.6,27164.3,174855.54,60155.16
1133,9262,8228,86,5301,13070,23155.0,926.2,12342.0,1645.6,4842.66,25.8,27141.12,2120.4,50450.2,6535.0,117930.98,11253.0,51496.72,27070.12,5925.4,38167.2,84432.2,207091.64,89160.66
1134,2705,5613,227,4237,16859,6762.5,270.5,8419.5,1122.6,12782.37,68.1,21693.44,1694.8,65075.74,8429.5,114733.55,11585.5,15039.8,18466.77,15640.3,30506.4,108909.14,188562.41,73828.86
1135,14259,9934,224,1339,12371,35647.5,1425.9,14901.0,1986.8,12613.44,67.2,6855.68,535.6,47752.06,6185.5,117769.68,10201.0,79280.04,32682.86,15433.6,9640.8,79916.66,216953.96,99184.28
1136,10145,641,565,10720,1643,25362.5,1014.5,961.5,128.2,31815.15,169.5,54886.4,4288.0,6341.98,821.5,119367.53,6421.7,56406.2,2108.89,38928.5,77184.0,10613.78,185241.37,65873.84
1137,15692,17979,290,3670,3566,39230.0,1569.2,26968.5,3595.8,16329.9,87.0,18790.4,1468.0,13764.76,1783.0,115083.56,8503.0,87247.52,59150.91,19981.0,26424.0,23036.36,215839.79,100756.23
1138,3836,19346,195,5383,9762,9590.0,383.6,29019.0,3869.2,10980.45,58.5,27560.96,2153.2,37681.32,4881.0,114831.73,11345.5,21328.16,63648.34,13435.5,38757.6,63062.52,200232.12,85400.39
1139,3502,6678,903,8652,227,8755.0,350.2,10017.0,1335.6,50847.93,270.9,44298.24,3460.8,876.22,113.5,114794.39,5531.0,19471.12,21970.62,62216.7,62294.4,1466.42,167419.26,52624.87
1140,16298,10505,221,5293,5231,40745.0,1629.8,15757.5,2101.0,12444.51,66.3,27100.16,2117.2,20191.66,2615.5,116238.83,8529.8,90616.88,34561.45,15226.9,38109.6,33792.26,212307.09,96068.26
